ID,choice,tt1,tc1,hw1,ch1,tt2,tc2,hw2,ch2,hh_inc_abs,car_availability,commute,shopping,business,leisure
22586,1,7,4,15,1,10,3,30,2,70000,1,1,0,0,0
22599,2,75,8,60,1,52,10,15,1,10000,0,1,0,0,0
22599,1,85,9,15,0,63,12,60,1,10000,0,1,0,0,0
22599,2,56,9,60,2,62,8,30,0,10000,0,1,0,0,0
22599,2,68,8,60,0,58,10,15,0,10000,0,1,0,0,0
22599,2,75,8,15,0,67,9,15,0,10000,0,1,0,0,0
22599,1,68,8,15,0,61,9,30,1,10000,0,1,0,0,0
22599,1,49,10,15,2,62,8,15,2,10000,0,1,0,0,0
22599,2,62,9,60,2,46,10,30,2,10000,0,1,0,0,0
22599,1,41,14,15,1,59,11,30,2,10000,0,1,0,0,0
22616,1,23,12,15,1,32,10,60,1,70000,1,0,0,0,1
22616,1,36,12,15,0,27,15,60,1,70000,1,0,0,0,1
22616,2,24,11,60,2,27,10,30,0,70000,1,0,0,0,1
22616,1,25,13,15,0,29,10,60,0,70000,1,0,0,0,1
22616,2,29,11,15,0,32,10,15,0,70000,1,0,0,0,1
22616,1,29,10,15,0,26,11,30,1,70000,1,0,0,0,1
22616,1,21,13,15,2,27,10,15,2,70000,1,0,0,0,1
22616,2,27,12,60,2,20,13,30,2,70000,1,0,0,0,1
22616,1,18,17,15,1,25,13,30,2,70000,1,0,0,0,1
22644,2,6,3,15,2,8,2,15,1,90000,0,0,1,0,0
22644,2,4,2,60,2,6,1,60,0,90000,0,0,1,0,0
22644,1,5,3,15,0,7,2,60,0,90000,0,0,1,0,0
22644,1,9,1,15,1,7,2,15,2,90000,0,0,1,0,0
22644,2,6,2,60,2,8,1,30,0,90000,0,0,1,0,0
22644,2,5,2,30,1,7,1,15,1,90000,0,0,1,0,0
22644,1,6,3,15,1,7,2,30,0,90000,0,0,1,0,0
22644,2,6,2,30,0,8,1,30,2,90000,0,0,1,0,0
22644,1,7,1,60,1,6,2,15,1,90000,0,0,1,0,0
22662,2,10,2,15,2,14,1,15,1,30000,1,0,0,0,1
22662,1,11,1,60,0,8,2,60,2,30000,1,0,0,0,1
22662,2,11,1,60,0,8,2,15,0,30000,1,0,0,0,1
22662,1,16,1,15,1,12,2,15,2,30000,1,0,0,0,1
22662,1,14,1,30,0,10,2,60,2,30000,1,0,0,0,1
22662,2,9,2,30,1,11,1,15,1,30000,1,0,0,0,1
22662,2,10,2,15,1,13,1,30,0,30000,1,0,0,0,1
22662,2,14,1,30,2,11,2,30,0,30000,1,0,0,0,1
22662,2,13,1,60,1,9,2,15,1,30000,1,0,0,0,1
22682,1,18,2,30,1,15,3,30,0,50000,0,1,0,0,0
22682,2,13,2,15,2,9,3,60,0,50000,0,1,0,0,0
22682,1,13,2,30,0,11,3,15,2,50000,0,1,0,0,0
22682,2,16,3,60,2,14,4,60,1,50000,0,1,0,0,0
22682,1,11,4,30,0,13,3,60,0,50000,0,1,0,0,0
22682,1,13,2,15,1,11,3,60,1,50000,0,1,0,0,0
22682,2,9,3,60,0,13,2,15,0,50000,0,1,0,0,0
22682,2,9,3,60,0,13,2,30,1,50000,0,1,0,0,0
22682,2,13,3,30,2,18,2,60,0,50000,0,1,0,0,0
22762,2,16,6,30,1,23,5,15,0,137500,1,1,0,0,0
22762,2,15,6,60,2,21,5,30,1,137500,1,1,0,0,0
22762,1,18,5,15,0,26,4,15,2,137500,1,1,0,0,0
22762,1,14,6,30,0,18,5,30,1,137500,1,1,0,0,0
22762,2,16,7,30,1,19,5,15,0,137500,1,1,0,0,0
22762,1,18,5,15,2,15,6,15,2,137500,1,1,0,0,0
22762,1,16,5,30,1,18,4,30,2,137500,1,1,0,0,0
22762,2,18,5,60,1,16,6,15,0,137500,1,1,0,0,0
22762,1,19,5,15,1,17,7,15,2,137500,1,1,0,0,0
22779,1,10,3,15,1,15,2,60,1,112500,0,0,0,0,1
22779,1,17,2,15,0,13,3,60,1,112500,0,0,0,0,1
22779,2,11,3,60,2,12,2,30,0,112500,0,0,0,0,1
22779,1,12,3,15,0,14,2,60,0,112500,0,0,0,0,1
22779,1,15,2,15,0,13,3,15,0,112500,0,0,0,0,1
22779,2,12,3,30,1,14,2,15,0,112500,0,0,0,0,1
22779,1,12,2,15,2,10,3,15,2,112500,0,0,0,0,1
22779,2,12,2,60,2,9,3,30,2,112500,0,0,0,0,1
22779,1,8,3,15,1,12,2,30,2,112500,0,0,0,0,1
22820,2,20,5,15,1,27,4,60,2,137500,1,1,0,0,0
22820,2,25,4,60,1,20,5,60,1,137500,1,1,0,0,0
22820,1,19,5,30,2,25,4,60,0,137500,1,1,0,0,0
22820,1,20,5,15,1,27,4,30,0,137500,1,1,0,0,0
22820,2,27,4,30,2,19,5,15,1,137500,1,1,0,0,0
22820,2,21,7,30,2,29,5,15,2,137500,1,1,0,0,0
22820,2,29,4,15,2,22,5,60,0,137500,1,1,0,0,0
22820,2,36,5,30,0,27,6,15,1,137500,1,1,0,0,0
22820,2,25,4,15,1,18,5,30,1,137500,1,1,0,0,0
22881,2,18,5,30,1,15,6,30,0,30000,0,0,0,0,1
22881,1,9,6,60,0,13,5,15,2,30000,0,0,0,0,1
22881,2,11,6,15,2,13,5,30,0,30000,0,0,0,0,1
22881,1,14,7,60,1,16,6,60,2,30000,0,0,0,0,1
22881,1,11,8,30,0,13,7,60,0,30000,0,0,0,0,1
22881,2,11,6,60,1,13,5,15,1,30000,0,0,0,0,1
22881,2,9,6,60,0,13,5,15,0,30000,0,0,0,0,1
22881,2,9,7,60,0,13,6,30,1,30000,0,0,0,0,1
22881,1,18,5,60,0,13,6,30,2,30000,0,0,0,0,1
22930,2,9,3,15,2,13,2,15,1,167500,0,1,0,0,0
22930,1,10,1,60,0,7,2,60,2,167500,0,1,0,0,0
22930,1,7,3,15,0,10,2,60,0,167500,0,1,0,0,0
22930,2,11,2,15,2,14,1,15,1,167500,0,1,0,0,0
22930,2,9,2,60,2,13,1,30,0,167500,0,1,0,0,0
22930,1,10,1,15,1,8,2,30,1,167500,0,1,0,0,0
22930,1,12,2,30,0,9,3,15,1,167500,0,1,0,0,0
22930,1,13,1,30,2,10,2,30,0,167500,0,1,0,0,0
22930,2,12,1,60,1,9,2,15,1,167500,0,1,0,0,0
22933,2,176,30,30,1,149,33,30,0,50000,1,0,0,0,1
22933,1,91,35,60,0,122,30,15,2,50000,1,0,0,0,1
22933,2,103,36,15,2,122,30,30,0,50000,1,0,0,0,1
22933,1,132,40,60,1,155,36,60,2,50000,1,0,0,0,1
22933,2,103,44,30,0,128,38,60,0,50000,1,0,0,0,1
22933,2,109,33,60,1,128,28,15,1,50000,1,0,0,0,1
22933,2,90,34,60,0,128,28,15,0,50000,1,0,0,0,1
22933,2,128,33,30,1,90,36,60,0,50000,1,0,0,0,1
22933,2,176,30,60,0,123,35,30,2,50000,1,0,0,0,1
22961,2,9,3,15,2,13,2,15,1,10000,0,0,0,0,1
22961,2,7,3,60,2,10,2,60,0,10000,0,0,0,0,1
22961,2,7,3,15,0,10,2,60,0,10000,0,0,0,0,1
22961,1,14,2,15,1,11,3,15,2,10000,0,0,0,0,1
22961,1,9,3,60,2,13,2,30,0,10000,0,0,0,0,1
22961,2,8,3,30,1,10,2,15,1,10000,0,0,0,0,1
22961,2,9,3,15,1,12,2,30,0,10000,0,0,0,0,1
22961,1,10,3,30,0,13,2,30,2,10000,0,0,0,0,1
22961,1,12,2,60,1,9,3,15,1,10000,0,0,0,0,1
23024,2,13,7,60,1,9,8,15,1,70000,0,1,0,0,0
23024,1,14,8,15,0,11,10,60,1,70000,0,1,0,0,0
23024,1,10,7,30,0,9,8,60,2,70000,0,1,0,0,0
23024,1,10,9,15,0,12,7,60,0,70000,0,1,0,0,0
23024,1,13,7,15,0,11,8,15,0,70000,0,1,0,0,0
23024,1,12,7,15,0,10,8,30,1,70000,0,1,0,0,0
23024,2,8,9,15,2,10,7,15,2,70000,0,1,0,0,0
23024,1,8,9,30,2,10,8,60,2,70000,0,1,0,0,0
23024,2,7,12,15,1,10,9,30,2,70000,0,1,0,0,0
23062,1,25,19,15,1,33,17,60,2,30000,0,0,0,1,0
23062,1,32,18,60,1,25,24,60,1,30000,0,0,0,1,0
23062,2,24,19,30,2,32,17,60,0,30000,0,0,0,1,0
23062,1,33,18,30,0,25,24,15,1,30000,0,0,0,1,0
23062,2,33,18,30,2,23,20,15,1,30000,0,0,0,1,0
23062,1,37,22,15,2,26,29,30,2,30000,0,0,0,1,0
23062,1,28,21,60,0,37,18,15,2,30000,0,0,0,1,0
23062,1,46,22,30,0,34,25,15,1,30000,0,0,0,1,0
23062,2,22,20,30,1,32,17,15,1,30000,0,0,0,1,0
23066,2,17,3,60,2,13,4,15,1,112500,1,1,0,0,0
23066,1,13,4,60,1,16,3,60,1,112500,1,1,0,0,0
23066,1,12,4,30,2,16,3,60,0,112500,1,1,0,0,0
23066,2,17,3,30,0,13,4,15,1,112500,1,1,0,0,0
23066,2,12,4,15,1,17,3,30,2,112500,1,1,0,0,0
23066,2,13,5,30,2,19,4,15,2,112500,1,1,0,0,0
23066,1,19,3,15,2,14,4,60,0,112500,1,1,0,0,0
23066,1,18,5,15,1,23,4,30,0,112500,1,1,0,0,0
23066,1,16,3,15,1,11,4,30,1,112500,1,1,0,0,0
23147,1,6,4,30,0,7,3,30,1,70000,0,0,1,0,0
23147,1,3,4,60,0,5,3,15,2,70000,0,0,1,0,0
23147,1,4,4,15,2,5,3,30,0,70000,0,0,1,0,0
23147,1,6,3,60,2,5,4,60,1,70000,0,0,1,0,0
23147,1,4,5,30,0,5,4,60,0,70000,0,0,1,0,0
23147,1,5,3,15,1,4,4,60,1,70000,0,0,1,0,0
23147,1,5,3,15,0,3,4,60,0,70000,0,0,1,0,0
23147,2,5,3,30,1,3,4,60,0,70000,0,0,1,0,0
23147,2,5,4,30,2,7,3,60,0,70000,0,0,1,0,0
23157,2,126,37,60,2,95,41,15,1,90000,0,0,0,0,1
23157,2,96,53,60,1,120,39,60,1,90000,0,0,0,0,1
23157,1,90,41,30,2,120,37,60,0,90000,0,0,0,0,1
23157,1,95,53,15,1,126,39,30,0,90000,0,0,0,0,1
23157,1,88,43,15,1,126,39,30,2,90000,0,0,0,0,1
23157,2,98,64,30,2,140,47,15,2,90000,0,0,0,0,1
23157,2,105,45,60,0,140,39,15,2,90000,0,0,0,0,1
23157,1,130,54,15,1,173,47,30,0,90000,0,0,0,0,1
23157,1,84,42,30,1,120,37,15,1,90000,0,0,0,0,1
23197,2,73,29,15,2,98,25,15,1,50000,0,0,0,0,1
23197,2,54,26,60,2,77,20,60,0,50000,0,0,0,0,1
23197,1,57,27,15,0,81,24,60,0,50000,0,0,0,0,1
23197,2,88,20,15,2,110,19,15,1,50000,0,0,0,0,1
23197,1,98,19,30,0,73,25,60,2,50000,0,0,0,0,1
23197,2,81,20,15,1,61,26,30,1,50000,0,0,0,0,1
23197,1,89,22,30,0,71,25,15,1,50000,0,0,0,0,1
23197,2,98,19,30,2,78,24,30,0,50000,0,0,0,0,1
23197,1,67,22,15,1,89,19,60,1,50000,0,0,0,0,1
23205,2,43,8,15,1,32,9,15,2,112500,1,1,0,0,0
23205,2,23,8,60,2,33,6,60,0,112500,1,1,0,0,0
23205,2,25,8,15,0,35,7,60,0,112500,1,1,0,0,0
23205,2,48,6,15,1,38,7,15,2,112500,1,1,0,0,0
23205,2,32,8,60,2,43,6,30,0,112500,1,1,0,0,0
23205,2,35,6,15,1,26,8,30,1,112500,1,1,0,0,0
23205,2,39,7,30,0,31,8,15,1,112500,1,1,0,0,0
23205,2,34,7,30,0,43,6,30,2,112500,1,1,0,0,0
23205,2,29,7,15,1,39,6,60,1,112500,1,1,0,0,0
23220,2,19,7,30,1,26,5,15,0,112500,1,0,0,0,1
23220,2,17,7,60,2,24,6,30,1,112500,1,0,0,0,1
23220,1,21,6,15,0,30,5,15,2,112500,1,0,0,0,1
23220,1,16,7,30,0,21,6,30,1,112500,1,0,0,0,1
23220,2,19,8,30,1,22,6,15,0,112500,1,0,0,0,1
23220,2,18,6,15,2,21,5,15,2,112500,1,0,0,0,1
23220,2,21,5,30,2,19,6,30,1,112500,1,0,0,0,1
23220,2,21,5,60,1,19,7,15,0,112500,1,0,0,0,1
23220,2,20,8,15,2,22,6,15,1,112500,1,0,0,0,1
23233,1,94,7,30,0,110,6,30,1,90000,1,0,0,0,1
23233,2,77,6,15,2,57,7,60,0,90000,1,0,0,0,1
23233,2,65,7,15,2,77,6,30,0,90000,1,0,0,0,1
23233,2,98,7,60,2,83,8,60,1,90000,1,0,0,0,1
23233,1,65,9,30,0,81,8,60,0,90000,1,0,0,0,1
23233,2,69,7,60,1,81,6,15,1,90000,1,0,0,0,1
23233,2,81,6,15,0,57,7,60,0,90000,1,0,0,0,1
23233,1,57,8,60,0,81,7,30,1,90000,1,0,0,0,1
23233,2,110,6,60,0,77,7,30,2,90000,1,0,0,0,1
23321,2,27,24,15,1,38,21,60,1,70000,0,0,1,0,0
23321,2,32,30,60,1,43,23,15,0,70000,0,0,1,0,0
23321,1,31,20,30,0,28,23,60,2,70000,0,0,1,0,0
23321,2,29,26,15,0,35,20,60,0,70000,0,0,1,0,0
23321,1,38,21,15,0,34,23,15,0,70000,0,0,1,0,0
23321,1,35,21,15,0,31,23,30,1,70000,0,0,1,0,0
23321,1,31,21,15,2,25,25,15,2,70000,0,0,1,0,0
23321,2,24,25,30,2,31,23,60,2,70000,0,0,1,0,0
23321,2,21,34,15,1,30,26,30,2,70000,0,0,1,0,0
23352,2,83,31,60,1,58,36,15,1,70000,0,0,0,1,0
23352,2,94,34,15,0,70,44,60,1,70000,0,0,0,1,0
23352,2,62,34,60,2,68,29,30,0,70000,0,0,0,1,0
23352,2,76,29,60,0,64,38,15,0,70000,0,0,0,1,0
23352,1,75,34,15,0,83,31,15,0,70000,0,0,0,1,0
23352,2,68,34,30,1,76,31,15,0,70000,0,0,0,1,0
23352,2,68,31,15,2,55,37,15,2,70000,0,0,0,1,0
23352,1,51,38,30,2,68,34,60,2,70000,0,0,0,1,0
23352,1,45,51,15,1,65,39,30,2,70000,0,0,0,1,0
23362,1,20,3,30,0,23,2,30,1,10000,0,1,0,0,0
23362,1,12,3,60,0,16,2,15,2,10000,0,1,0,0,0
23362,2,14,3,15,2,16,2,30,0,10000,0,1,0,0,0
23362,1,18,4,60,1,21,3,60,2,10000,0,1,0,0,0
23362,2,17,3,60,0,14,4,30,0,10000,0,1,0,0,0
23362,1,17,2,15,1,15,3,60,1,10000,0,1,0,0,0
23362,2,12,3,60,0,17,2,15,0,10000,0,1,0,0,0
23362,2,17,3,30,1,12,4,60,0,10000,0,1,0,0,0
23362,2,16,3,30,2,23,2,60,0,10000,0,1,0,0,0
23372,2,7,6,15,2,9,5,15,1,50000,0,0,0,0,1
23372,1,7,4,60,0,5,6,60,2,50000,0,0,0,0,1
23372,1,5,6,15,0,8,5,60,0,50000,0,0,0,0,1
23372,2,8,5,15,2,10,4,15,1,50000,0,0,0,0,1
23372,2,7,5,60,2,9,4,30,0,50000,0,0,0,0,1
23372,1,8,4,15,1,6,6,30,1,50000,0,0,0,0,1
23372,1,8,5,30,0,7,6,15,1,50000,0,0,0,0,1
23372,2,9,4,30,2,7,5,30,0,50000,0,0,0,0,1
23372,2,8,4,60,1,6,5,15,1,50000,0,0,0,0,1
23386,1,10,2,15,1,15,1,60,1,90000,0,0,0,0,1
23386,2,13,3,60,1,17,2,15,0,90000,0,0,0,0,1
23386,2,11,2,60,2,12,1,30,0,90000,0,0,0,0,1
23386,2,14,1,60,0,12,2,15,0,90000,0,0,0,0,1
23386,2,13,2,15,0,15,1,15,0,90000,0,0,0,0,1
23386,1,14,1,15,0,12,2,30,1,90000,0,0,0,0,1
23386,1,12,1,15,2,10,2,15,2,90000,0,0,0,0,1
23386,1,9,3,30,2,12,2,60,2,90000,0,0,0,0,1
23386,1,8,3,15,1,12,2,30,2,90000,0,0,0,0,1
23464,2,4,4,30,1,6,3,15,0,10000,0,0,0,0,1
23464,2,4,5,60,2,5,4,30,1,10000,0,0,0,0,1
23464,2,7,3,15,2,5,4,15,0,10000,0,0,0,0,1
23464,2,5,3,30,1,3,4,30,0,10000,0,0,0,0,1
23464,2,4,5,30,1,5,4,15,0,10000,0,0,0,0,1
23464,2,4,4,15,2,5,3,15,2,10000,0,0,0,0,1
23464,1,4,4,30,1,5,3,30,2,10000,0,0,0,0,1
23464,2,5,3,60,1,4,4,15,0,10000,0,0,0,0,1
23464,2,4,4,15,2,5,3,15,1,10000,0,0,0,0,1
23480,2,12,12,15,2,16,10,15,1,10000,0,0,0,0,1
23480,1,13,8,60,0,9,10,60,2,10000,0,0,0,0,1
23480,1,9,11,15,0,13,10,60,0,10000,0,0,0,0,1
23480,2,15,9,15,2,18,8,15,1,10000,0,0,0,0,1
23480,1,16,8,30,0,12,10,60,2,10000,0,0,0,0,1
23480,1,13,8,15,1,10,10,30,1,10000,0,0,0,0,1
23480,2,15,9,30,0,12,10,15,1,10000,0,0,0,0,1
23480,2,16,8,30,2,13,10,30,0,10000,0,0,0,0,1
23480,2,15,8,60,1,11,9,15,1,10000,0,0,0,0,1
23497,1,103,21,30,0,121,19,30,1,90000,1,1,0,0,0
23497,2,84,19,15,2,63,22,60,0,90000,1,1,0,0,0
23497,2,71,23,15,2,84,19,30,0,90000,1,1,0,0,0
23497,1,91,25,60,1,107,23,60,2,90000,1,1,0,0,0
23497,1,71,28,30,0,88,24,60,0,90000,1,1,0,0,0
23497,1,75,21,60,1,88,18,15,1,90000,1,1,0,0,0
23497,2,88,18,15,0,62,22,60,0,90000,1,1,0,0,0
23497,2,88,21,30,1,62,23,60,0,90000,1,1,0,0,0
23497,2,121,19,60,0,85,22,30,2,90000,1,1,0,0,0
23507,1,42,32,30,0,49,29,30,1,112500,0,0,0,1,0
23507,2,34,29,15,2,26,34,60,0,112500,0,0,0,1,0
23507,2,29,35,15,2,34,29,30,0,112500,0,0,0,1,0
23507,1,37,39,60,1,44,36,60,2,112500,0,0,0,1,0
23507,2,36,37,60,0,29,43,30,0,112500,0,0,0,1,0
23507,2,31,32,60,1,36,28,15,1,112500,0,0,0,1,0
23507,1,36,28,15,0,25,33,60,0,112500,0,0,0,1,0
23507,2,36,32,30,1,25,36,60,0,112500,0,0,0,1,0
23507,1,49,29,60,0,35,34,30,2,112500,0,0,0,1,0
23586,1,85,31,15,2,114,27,15,1,167500,0,0,0,0,1
23586,1,89,22,60,0,62,28,60,2,167500,0,0,0,0,1
23586,2,94,26,60,0,66,30,15,0,167500,0,0,0,0,1
23586,2,129,20,15,1,103,22,15,2,167500,0,0,0,0,1
23586,1,114,20,30,0,85,28,60,2,167500,0,0,0,0,1
23586,1,71,28,30,1,94,22,15,1,167500,0,0,0,0,1
23586,2,83,27,15,1,104,24,30,0,167500,0,0,0,0,1
23586,1,91,27,30,0,114,20,30,2,167500,0,0,0,0,1
23586,2,104,20,60,1,78,25,15,1,167500,0,0,0,0,1
23629,2,23,3,15,2,31,2,15,1,90000,1,0,0,0,1
23629,2,17,3,60,2,24,2,60,0,90000,1,0,0,0,1
23629,1,18,3,15,0,26,2,60,0,90000,1,0,0,0,1
23629,2,28,3,15,2,35,2,15,1,90000,1,0,0,0,1
23629,2,23,3,60,2,31,2,30,0,90000,1,0,0,0,1
23629,2,19,3,30,1,26,2,15,1,90000,1,0,0,0,1
23629,1,23,3,15,1,28,2,30,0,90000,1,0,0,0,1
23629,1,25,3,30,0,31,2,30,2,90000,1,0,0,0,1
23629,1,21,3,15,1,28,2,60,1,90000,1,0,0,0,1
23885,2,196,86,30,1,167,94,30,0,70000,0,0,0,0,1
23885,1,102,99,60,0,136,86,15,2,70000,0,0,0,0,1
23885,1,116,103,15,2,136,86,30,0,70000,0,0,0,0,1
23885,1,148,114,60,1,174,104,60,2,70000,0,0,0,0,1
23885,2,143,108,60,0,115,124,30,0,70000,0,0,0,0,1
23885,1,122,93,60,1,143,81,15,1,70000,0,0,0,0,1
23885,1,100,97,60,0,143,81,15,0,70000,0,0,0,0,1
23885,1,100,104,60,0,143,95,30,1,70000,0,0,0,0,1
23885,1,137,99,30,2,196,86,60,0,70000,0,0,0,0,1
23934,1,15,2,15,0,10,3,30,1,90000,1,1,0,0,0
23934,1,14,2,30,1,10,3,60,2,90000,1,1,0,0,0
23934,1,12,3,15,0,17,2,15,2,90000,1,1,0,0,0
23934,2,12,2,30,1,9,3,30,0,90000,1,1,0,0,0
23934,1,12,2,15,0,10,3,30,1,90000,1,1,0,0,0
23934,2,12,2,15,2,10,3,15,2,90000,1,1,0,0,0
23934,2,12,2,30,2,11,3,30,1,90000,1,1,0,0,0
23934,2,12,2,60,1,11,3,15,0,90000,1,1,0,0,0
23934,2,11,3,15,2,12,2,15,1,90000,1,1,0,0,0
23939,1,83,22,15,1,111,20,60,2,30000,0,0,0,0,1
23939,1,105,21,60,1,84,28,60,1,30000,0,0,0,0,1
23939,2,79,22,30,2,105,20,60,0,30000,0,0,0,0,1
23939,2,83,28,15,1,111,21,30,0,30000,0,0,0,0,1
23939,1,78,23,15,1,111,21,30,2,30000,0,0,0,0,1
23939,2,86,34,30,2,123,25,15,2,30000,0,0,0,0,1
23939,1,92,24,60,0,123,21,15,2,30000,0,0,0,0,1
23939,2,114,29,15,1,152,25,30,0,30000,0,0,0,0,1
23939,1,105,20,15,1,74,23,30,1,30000,0,0,0,0,1
24281,2,89,45,30,1,128,38,15,0,70000,0,0,0,0,1
24281,2,82,47,60,2,117,43,30,1,70000,0,0,0,0,1
24281,2,144,32,15,2,101,43,15,0,70000,0,0,0,0,1
24281,2,100,41,30,1,75,49,30,0,70000,0,0,0,0,1
24281,1,90,58,30,1,105,43,15,0,70000,0,0,0,0,1
24281,2,100,38,15,2,85,43,15,2,70000,0,0,0,0,1
24281,2,100,32,30,2,90,37,30,1,70000,0,0,0,0,1
24281,1,90,51,15,0,100,38,60,1,70000,0,0,0,0,1
24281,2,95,54,15,2,105,41,15,1,70000,0,0,0,0,1
24286,1,17,11,15,1,24,10,60,1,70000,1,0,0,0,1
24286,1,27,11,15,0,20,14,60,1,70000,1,0,0,0,1
24286,1,20,9,30,0,18,11,60,2,70000,1,0,0,0,1
24286,2,22,9,60,0,19,12,15,0,70000,1,0,0,0,1
24286,1,24,10,15,0,22,11,15,0,70000,1,0,0,0,1
24286,2,20,11,30,1,22,10,15,0,70000,1,0,0,0,1
24286,1,20,10,15,2,16,12,15,2,70000,1,0,0,0,1
24286,1,15,12,30,2,20,11,60,2,70000,1,0,0,0,1
24286,1,13,16,15,1,19,13,30,2,70000,1,0,0,0,1
24440,1,94,34,30,0,110,31,30,1,50000,0,1,0,0,0
24440,2,77,31,15,2,57,36,60,0,50000,0,1,0,0,0
24440,1,77,31,30,0,65,38,15,2,50000,0,1,0,0,0
24440,1,83,42,60,1,98,38,60,2,50000,0,1,0,0,0
24440,1,65,46,30,0,81,40,60,0,50000,0,1,0,0,0
24440,2,69,34,60,1,81,30,15,1,50000,0,1,0,0,0
24440,1,57,36,60,0,81,30,15,0,50000,0,1,0,0,0
24440,2,81,35,30,1,57,38,60,0,50000,0,1,0,0,0
24440,2,110,31,60,0,77,36,30,2,50000,0,1,0,0,0
24487,2,17,9,30,1,24,8,15,0,30000,0,0,0,0,1
24487,2,15,10,60,2,22,9,30,1,30000,0,0,0,0,1
24487,1,19,9,15,0,27,7,15,2,30000,0,0,0,0,1
24487,1,14,10,30,0,19,9,30,1,30000,0,0,0,0,1
24487,1,20,9,15,0,17,12,30,1,30000,0,0,0,0,1
24487,1,19,8,15,2,16,9,15,2,30000,0,0,0,0,1
24487,2,19,7,30,2,17,8,30,1,30000,0,0,0,0,1
24487,1,17,11,15,0,19,8,60,1,30000,0,0,0,0,1
24487,1,20,9,15,1,18,11,15,2,30000,0,0,0,0,1
24525,2,26,6,30,1,22,7,30,0,112500,1,0,0,0,1
24525,1,14,7,60,0,18,6,15,2,112500,1,0,0,0,1
24525,1,18,6,30,0,15,7,15,2,112500,1,0,0,0,1
24525,1,20,8,60,1,23,7,60,2,112500,1,0,0,0,1
24525,2,19,7,60,0,15,8,30,0,112500,1,0,0,0,1
24525,1,19,5,15,1,16,6,60,1,112500,1,0,0,0,1
24525,1,19,5,15,0,13,6,60,0,112500,1,0,0,0,1
24525,2,19,6,30,1,13,7,60,0,112500,1,0,0,0,1
24525,2,18,7,30,2,26,6,60,0,112500,1,0,0,0,1
24627,2,166,45,60,1,116,51,15,1,30000,0,0,0,0,1
24627,2,187,49,15,0,140,64,60,1,30000,0,0,0,0,1
24627,2,123,49,60,2,137,42,30,0,30000,0,0,0,0,1
24627,1,129,55,15,0,151,42,60,0,30000,0,0,0,0,1
24627,2,166,45,15,0,149,49,15,0,30000,0,0,0,0,1
24627,2,151,45,15,0,136,49,30,1,30000,0,0,0,0,1
24627,2,109,54,15,2,137,45,15,2,30000,0,0,0,0,1
24627,2,137,49,60,2,103,54,30,2,30000,0,0,0,0,1
24627,1,130,56,30,2,91,73,15,1,30000,0,0,0,0,1
24785,1,63,20,30,0,74,18,30,1,167500,0,0,0,1,0
24785,2,51,18,15,2,38,21,60,0,167500,0,0,0,1,0
24785,2,44,22,15,2,51,18,30,0,167500,0,0,0,1,0
24785,1,56,24,60,1,66,22,60,2,167500,0,0,0,1,0
24785,1,43,26,30,0,54,23,60,0,167500,0,0,0,1,0
24785,2,46,20,60,1,54,17,15,1,167500,0,0,0,1,0
24785,2,54,17,15,0,38,21,60,0,167500,0,0,0,1,0
24785,1,38,22,60,0,54,20,30,1,167500,0,0,0,1,0
24785,2,74,18,60,0,52,21,30,2,167500,0,0,0,1,0
25041,2,29,8,30,1,41,6,15,0,10000,0,0,0,0,1
25041,1,26,8,60,2,38,7,30,1,10000,0,0,0,0,1
25041,2,47,5,15,2,33,7,15,0,10000,0,0,0,0,1
25041,1,24,8,30,0,32,7,30,1,10000,0,0,0,0,1
25041,1,34,7,15,0,29,10,30,1,10000,0,0,0,0,1
25041,2,28,7,15,2,32,6,15,2,10000,0,0,0,0,1
25041,2,29,6,30,1,32,5,30,2,10000,0,0,0,0,1
25041,2,29,9,15,0,32,6,60,1,10000,0,0,0,0,1
25041,1,34,7,15,1,31,9,15,2,10000,0,0,0,0,1
25043,2,16,2,15,0,11,3,30,1,10000,0,0,1,0,0
25043,2,15,2,30,1,10,3,60,2,10000,0,0,1,0,0
25043,2,18,2,15,2,13,3,15,0,10000,0,0,1,0,0
25043,1,9,3,30,0,13,2,30,1,10000,0,0,1,0,0
25043,1,13,2,15,0,11,3,30,1,10000,0,0,1,0,0
25043,1,13,2,15,2,11,3,15,2,10000,0,0,1,0,0
25043,1,13,2,30,2,11,3,30,1,10000,0,0,1,0,0
25043,1,11,3,15,0,13,2,60,1,10000,0,0,1,0,0
25043,2,12,3,15,2,13,2,15,1,10000,0,0,1,0,0
73901,2,56,13,15,1,42,15,15,2,90000,0,1,0,0,0
73901,1,44,10,60,0,31,14,60,2,90000,0,1,0,0,0
73901,2,47,13,60,0,33,15,15,0,90000,0,1,0,0,0
73901,1,51,11,15,2,64,10,15,1,90000,0,1,0,0,0
73901,1,56,10,30,0,42,13,60,2,90000,0,1,0,0,0
73901,2,35,14,30,1,47,10,15,1,90000,0,1,0,0,0
73901,2,51,12,30,0,41,13,15,1,90000,0,1,0,0,0
73901,1,45,13,30,0,56,10,30,2,90000,0,1,0,0,0
73901,2,51,10,60,1,39,12,15,1,90000,0,1,0,0,0
75131,1,104,104,15,1,78,120,15,2,112500,1,0,0,1,0
75131,1,81,82,60,0,57,107,60,2,112500,1,0,0,1,0
75131,2,86,100,60,0,60,115,15,0,112500,1,0,0,1,0
